row,col,x,y,elevation,slope,aspect,curvature,twi,lithology,target
3025,17253,610509.2193609343,3012923.0615870575,98.20592,2.6703115,217.31873,-0.0016371622,6.466505,6.0,1
3025,17254,610539.2193609343,3012923.0615870575,95.425735,4.3232613,171.32138,-0.00060201436,5.983514,6.0,1
3025,17255,610569.2193609343,3012923.0615870575,93.1283,3.2574365,113.24231,0.00048467424,6.2674055,6.0,1
3025,17256,610599.2193609343,3012923.0615870575,93.23811,4.638234,80.387886,0.00077743316,5.912903,6.0,1
3026,17252,610479.2193609343,3012893.0615870575,98.15058,2.9435165,59.045643,-0.0019300312,6.368939,6.0,1
3026,17253,610509.2193609343,3012893.0615870575,97.89124,4.983866,132.3608,-0.0017803255,5.840692,6.0,1
3026,17254,610539.2193609343,3012893.0615870575,93.77959,6.032578,145.9196,-0.00040068518,5.6485453,6.0,1
3026,17255,610569.2193609343,3012893.0615870575,91.270256,3.132929,128.57195,0.0008321911,6.306459,6.0,1
3026,17256,610599.2193609343,3012893.0615870575,91.09611,2.2664275,88.926956,0.0011837047,6.6306977,6.0,1
3026,17257,610629.2193609343,3012893.0615870575,91.3295,2.9743047,83.42245,0.001104198,6.3585153,6.0,1
3027,17251,610449.2193609343,3012863.0615870575,94.58764,3.0811386,58.406063,-0.00057720393,6.3231606,6.0,1
3027,17252,610479.2193609343,3012863.0615870575,94.928795,4.977988,96.0458,-0.0009540282,5.841878,6.0,1
3027,17253,610509.2193609343,3012863.0615870575,93.65041,6.246215,118.81736,-0.00047191195,5.6134763,6.0,1
3027,17254,610539.2193609343,3012863.0615870575,91.67997,4.3861003,130.98978,0.00039068016,5.9690275,6.0,1
3027,17255,610569.2193609343,3012863.0615870575,90.96304,1.3876647,130.01572,0.0008626493,7.1216063,6.0,1
3027,17256,610599.2193609343,3012863.0615870575,91.04412,0.51121145,116.68454,0.000888087,8.12037,6.0,1
3027,17257,610629.2193609343,3012863.0615870575,90.60355,0.75851345,114.27361,0.0008735445,7.725761,6.0,1
3027,17258,610659.2193609343,3012863.0615870575,90.38531,0.7771697,105.67864,0.00097368035,7.7014594,6.0,1
3028,17250,610419.2193609343,3012833.0615870575,92.783226,1.847162,72.70509,0.00038445578,6.8354278,6.0,1
3028,17251,610449.2193609343,3012833.0615870575,93.43783,2.2616427,86.7614,1.0024378e-06,6.6328135,6.0,1
3028,17252,610479.2193609343,3012833.0615870575,92.37358,3.1355278,123.49002,0.000117736374,6.305628,6.0,1
3028,17253,610509.2193609343,3012833.0615870575,90.87173,3.0265086,131.39474,0.0006141387,6.341084,6.0,1
3028,17254,610539.2193609343,3012833.0615870575,90.58043,1.5004514,120.050674,0.0008102099,7.04343,6.0,1
3028,17255,610569.2193609343,3012833.0615870575,90.792915,0.4993674,86.38946,0.00059440185,8.143812,6.0,1
3028,17256,610599.2193609343,3012833.0615870575,90.79736,0.3311269,140.99127,0.00037944794,8.5546665,6.0,1
3028,17257,610629.2193609343,3012833.0615870575,90.49099,0.36791688,171.62463,0.00036276286,8.449308,6.0,1
3028,17258,610659.2193609343,3012833.0615870575,90.49205,0.18545036,172.89543,0.00042686888,9.134389,6.0,1
3028,17259,610689.2193609343,3012833.0615870575,90.41107,0.37975726,146.70609,0.00047526465,8.417633,6.0,1
3029,17250,610419.2193609343,3012803.0615870575,91.915184,1.1953468,84.352234,0.00074098795,7.270843,6.0,1
3029,17251,610449.2193609343,3012803.0615870575,92.1922,1.5043248,98.8827,0.00041838753,7.0408506,6.0,1
3029,17252,610479.2193609343,3012803.0615870575,91.965904,1.5865275,141.22806,0.00044994563,6.9876213,6.0,1
3029,17253,610509.2193609343,3012803.0615870575,91.00711,1.3964524,170.92418,0.00068051444,7.115291,6.0,1
3029,17254,610539.2193609343,3012803.0615870575,90.41038,0.21174431,172.34454,0.00063450285,9.001796,6.0,1
3029,17255,610569.2193609343,3012803.0615870575,90.70403,0.2851566,7.197643,0.00030241013,8.704133,6.0,1
3029,17256,610599.2193609343,3012803.0615870575,90.74409,0.16769221,185.53227,6.0229828e-05,9.235046,6.0,1
3029,17257,610629.2193609343,3012803.0615870575,90.58958,0.35456657,174.02298,4.041036e-05,8.486271,6.0,1
3029,17258,610659.2193609343,3012803.0615870575,90.488815,0.5231873,144.9466,0.000133898,8.097212,6.0,1
3029,17259,610689.2193609343,3012803.0615870575,90.1465,0.6459042,132.37656,0.00023465687,7.886486,6.0,1
3030,17250,610419.2193609343,3012773.0615870575,92.04401,0.96638316,241.40808,0.0006377495,7.4835243,6.0,1
3030,17251,610449.2193609343,3012773.0615870575,91.191154,1.0638975,167.01282,0.00053791475,7.3873706,6.0,1
3030,17252,610479.2193609343,3012773.0615870575,91.37899,1.163082,124.52121,0.0005535655,7.2982135,6.0,1
3030,17253,610509.2193609343,3012773.0615870575,90.94488,0.93271255,144.8381,0.00050769385,7.5189943,6.0,1
3030,17254,610539.2193609343,3012773.0615870575,90.50584,0.08976307,184.97867,0.00033220928,9.860005,6.0,1
3030,17255,610569.2193609343,3012773.0615870575,90.75079,0.3287926,333.45126,5.756166e-05,8.561742,6.0,1
3030,17256,610599.2193609343,3012773.0615870575,90.80654,0.20550556,205.04991,-0.00011237039,9.031702,6.0,1
3030,17257,610629.2193609343,3012773.0615870575,90.58247,0.57255274,170.784,-6.434759e-05,8.007042,6.0,1
3030,17258,610659.2193609343,3012773.0615870575,90.14525,0.68848944,158.45949,0.00010880153,7.8226314,6.0,1
3030,17259,610689.2193609343,3012773.0615870575,89.75448,0.4074358,149.79091,0.00023525662,8.34728,6.0,1
3031,17250,610419.2193609343,3012743.0615870575,93.561066,2.5061226,244.1399,-7.294335e-05,6.5300493,6.0,1
3031,17251,610449.2193609343,3012743.0615870575,91.602684,2.812794,205.37605,0.00027943292,6.414442,6.0,1
3031,17252,610479.2193609343,3012743.0615870575,90.49743,1.0871484,179.52814,0.0006585651,7.365746,6.0,1
3031,17253,610509.2193609343,3012743.0615870575,90.51898,0.29788405,121.881454,0.0005609364,8.660466,6.0,1
3031,17254,610539.2193609343,3012743.0615870575,90.60495,0.11051671,356.3451,0.00021723218,9.652012,6.0,1
3031,17255,610569.2193609343,3012743.0615870575,90.83565,0.2203906,1.6196187,-6.6890716e-05,8.961773,6.0,1
3031,17256,610599.2193609343,3012743.0615870575,90.90186,0.2647459,161.3307,-0.00016873889,8.778402,6.0,1
3031,17257,610629.2193609343,3012743.0615870575,90.50689,0.6297685,176.87347,-7.802751e-05,7.911787,6.0,1
3031,17258,610659.2193609343,3012743.0615870575,90.1123,0.54920036,199.92456,7.995182e-05,8.048686,6.0,1
3031,17259,610689.2193609343,3012743.0615870575,89.92331,0.43606627,228.46298,0.0001693111,8.2793665,6.0,1
3032,17251,610449.2193609343,3012713.0615870575,92.79541,3.3657455,207.87138,-0.00030153277,6.234624,6.0,1
3032,17252,610479.2193609343,3012713.0615870575,90.70312,2.4392264,220.83755,0.00032245636,6.557139,6.0,1
3032,17253,610509.2193609343,3012713.0615870575,90.65486,0.96609735,250.0343,0.00042952856,7.4838204,6.0,1
3032,17254,610539.2193609343,3012713.0615870575,90.702194,0.25876263,221.46793,0.00019566219,8.801262,6.0,1
3032,17255,610569.2193609343,3012713.0615870575,90.677605,0.39033893,96.999695,1.1338125e-05,8.390149,6.0,1
3032,17256,610599.2193609343,3012713.0615870575,90.73047,0.5451024,109.98601,-5.261103e-05,8.056176,6.0,1
3032,17257,610629.2193609343,3012713.0615870575,90.45282,0.41741526,147.78845,-4.224565e-05,8.32308,6.0,1
3032,17258,610659.2193609343,3012713.0615870575,90.33675,0.24854454,216.91609,-1.8141007e-05,8.841551,6.0,1
3033,17251,610449.2193609343,3012683.0615870575,93.79343,1.7210003,194.48563,-0.0007915476,6.906218,6.0,1
3033,17252,610479.2193609343,3012683.0615870575,92.292534,2.5381014,218.45581,-0.0004037136,6.5173535,6.0,1
3033,17253,610509.2193609343,3012683.0615870575,91.4234,1.7391111,221.26706,-4.642275e-05,6.895743,6.0,1
3033,17254,610539.2193609343,3012683.0615870575,90.804924,0.9648151,188.74567,0.00013671661,7.4851484,6.0,1
3033,17255,610569.2193609343,3012683.0615870575,90.24905,0.49435014,134.4495,0.00018800734,8.153911,6.0,1
3033,17256,610599.2193609343,3012683.0615870575,90.252205,0.38018355,95.725746,0.00012831794,8.416511,6.0,1
3033,17257,610629.2193609343,3012683.0615870575,90.24693,0.21995391,102.63522,1.6754997e-05,8.963757,6.0,1
3033,17258,610659.2193609343,3012683.0615870575,90.34984,0.1028211,100.36521,-6.972843e-05,9.724188,6.0,1
3034,17253,610509.2193609343,3012653.0615870575,91.86846,1.894339,169.52211,-0.0003645685,6.81019,6.0,1
3034,17254,610539.2193609343,3012653.0615870575,90.641655,1.353677,168.3965,7.8233075e-05,7.146414,6.0,1
3034,17255,610569.2193609343,3012653.0615870575,90.19963,0.33832878,159.82896,0.00025437458,8.53315,6.0,1
3034,17256,610599.2193609343,3012653.0615870575,90.26869,0.077194355,328.0991,0.00016614066,10.010853,6.0,1
3039,17193,608709.2193609343,3012503.0615870575,98.76828,1.218214,243.56285,-0.000909267,7.251888,6.0,1
3039,17194,608739.2193609343,3012503.0615870575,96.83509,0.8363796,158.03493,-0.0006322563,7.628026,6.0,1
3039,17195,608769.2193609343,3012503.0615870575,97.483116,0.40326023,97.83308,-0.00041334576,8.357581,6.0,1
3039,17196,608799.2193609343,3012503.0615870575,96.50096,1.334295,151.56718,-0.00020826975,7.1608405,6.0,1
3039,17197,608829.2193609343,3012503.0615870575,95.573265,1.503192,101.0091,-1.24422695e-05,7.041604,6.0,1
3039,17198,608859.2193609343,3012503.0615870575,96.11273,1.6030155,76.77299,-5.4316915e-06,6.977277,6.0,1
3040,17192,608679.2193609343,3012473.0615870575,97.86315,1.0984585,73.279816,-0.0009282112,7.355394,6.0,1
3040,17193,608709.2193609343,3012473.0615870575,97.95987,2.5537899,125.24132,-0.000635696,6.5111833,6.0,1
3040,17194,608739.2193609343,3012473.0615870575,95.39361,1.7482876,115.15287,-0.00026623832,6.890477,6.0,1
3040,17195,608769.2193609343,3012473.0615870575,96.75834,1.062434,65.339294,-0.0002241961,7.388747,6.0,1
3040,17196,608799.2193609343,3012473.0615870575,96.29319,1.3799216,163.86029,-9.279252e-05,7.1272044,6.0,1
3040,17197,608829.2193609343,3012473.0615870575,95.03565,0.6020756,179.01738,0.00023586061,7.95676,6.0,1
3040,17198,608859.2193609343,3012473.0615870575,95.49446,0.45311606,26.321156,0.00029148738,8.241011,6.0,1
3040,17199,608889.2193609343,3012473.0615870575,95.46205,0.26859564,172.97844,0.00013913686,8.763966,6.0,1
3041,17192,608679.2193609343,3012443.0615870575,96.28594,2.3430746,121.898895,-0.00024052724,6.5974026,6.0,1
3041,17193,608709.2193609343,3012443.0615870575,95.564926,2.0729618,114.321686,0.00020735212,6.7200093,6.0,1
3041,17194,608739.2193609343,3012443.0615870575,95.79311,0.9172554,82.42897,0.00023375827,7.5357084,6.0,1
3041,17195,608769.2193609343,3012443.0615870575,96.139565,0.8296463,64.53147,-9.409505e-07,7.6361103,6.0,1
3041,17196,608799.2193609343,3012443.0615870575,96.18516,0.7304785,129.90077,-3.656176e-05,7.7634254,6.0,1
3041,17197,608829.2193609343,3012443.0615870575,95.94133,0.37201318,227.89922,0.00011270099,8.438236,6.0,1
3041,17198,608859.2193609343,3012443.0615870575,95.649155,1.0343685,298.5998,5.9621598e-05,7.4155245,6.0,1
3041,17199,608889.2193609343,3012443.0615870575,96.040276,1.179116,273.92444,-0.00018339157,7.2845182,6.0,1
3041,17200,608919.2193609343,3012443.0615870575,96.208015,1.2226511,236.551,-0.0002580791,7.248251,6.0,1
3042,17191,608649.2193609343,3012413.0615870575,96.3355,1.2625545,78.756355,-0.00017571556,7.2161255,6.0,1
3042,17192,608679.2193609343,3012413.0615870575,95.90928,1.5327083,164.7571,0.00022031573,7.0221496,6.0,1
3042,17193,608709.2193609343,3012413.0615870575,94.78228,0.91622114,139.87973,0.00063909317,7.5368366,6.0,1
3042,17194,608739.2193609343,3012413.0615870575,95.78666,1.1840533,68.284805,0.0005463833,7.2803383,6.0,1
3042,17195,608769.2193609343,3012413.0615870575,95.340805,1.2092811,85.53535,0.00027426824,7.2592497,6.0,1
3042,17196,608799.2193609343,3012413.0615870575,95.59749,1.0909392,84.62479,0.00018065772,7.3622646,6.0,1
3042,17197,608829.2193609343,3012413.0615870575,95.4971,0.7799766,46.926647,9.2849725e-05,7.697854,6.0,1
3042,17198,608859.2193609343,3012413.0615870575,96.42348,0.8392705,5.4383397,-0.00015958786,7.624575,6.0,1
3042,17199,608889.2193609343,3012413.0615870575,96.947075,0.47025055,127.38248,-0.00035019135,8.203892,6.0,1
3042,17200,608919.2193609343,3012413.0615870575,96.08371,1.3358828,137.74036,-0.0002548112,7.159651,6.0,1
3043,17191,608649.2193609343,3012383.0615870575,95.805046,1.6955678,338.0983,-0.00010321723,6.921115,6.0,1
3043,17192,608679.2193609343,3012383.0615870575,96.74633,2.0099478,248.7031,-0.00022544437,6.7509055,6.0,1
3043,17193,608709.2193609343,3012383.0615870575,94.719955,2.484482,228.18326,0.00016434562,6.538733,6.0,1
3043,17194,608739.2193609343,3012383.0615870575,94.54936,0.68415433,224.19086,0.00051195995,7.8289485,6.0,1
3043,17195,608769.2193609343,3012383.0615870575,94.8636,0.67746687,107.63841,0.0006035232,7.8387723,6.0,1
3043,17196,608799.2193609343,3012383.0615870575,94.93003,0.8365847,54.54552,0.00052693475,7.627781,6.0,1
3043,17197,608829.2193609343,3012383.0615870575,95.177376,1.1016338,14.869256,0.00024472343,7.3525066,6.0,1
3043,17198,608859.2193609343,3012383.0615870575,96.04545,0.76607656,38.435776,-7.3907635e-05,7.715838,6.0,1
3043,17199,608889.2193609343,3012383.0615870575,95.67844,1.2602762,130.7514,-8.861543e-05,7.217932,6.0,1
3043,17200,608919.2193609343,3012383.0615870575,94.97018,1.5202808,135.57437,0.00016157786,7.0302944,6.0,1
3044,17191,608649.2193609343,3012353.0615870575,96.62573,2.3881423,354.06287,-0.00029264874,6.578329,6.0,1
3044,17192,608679.2193609343,3012353.0615870575,98.43407,1.3594308,298.69852,-0.00096075697,7.1421704,6.0,1
3044,17193,608709.2193609343,3012353.0615870575,97.29,3.018752,230.40349,-0.00079322397,6.343655,6.0,1
3044,17194,608739.2193609343,3012353.0615870575,96.007416,2.8274345,213.85878,8.2467406e-05,6.4092426,6.0,1
3044,17195,608769.2193609343,3012353.0615870575,94.38926,0.88282824,191.83086,0.00076773966,7.57397,6.0,1
3044,17196,608799.2193609343,3012353.0615870575,94.57534,1.4798402,341.29413,0.00067876815,7.057268,6.0,1
3044,17197,608829.2193609343,3012353.0615870575,95.63824,1.8553472,316.57776,0.00012206609,6.8310027,6.0,1
3044,17198,608859.2193609343,3012353.0615870575,95.97906,1.217804,273.0115,-0.00019515994,7.2522244,6.0,1
3044,17199,608889.2193609343,3012353.0615870575,95.69987,1.4107692,218.23177,-9.223091e-06,7.1050873,6.0,1
3044,17200,608919.2193609343,3012353.0615870575,95.02277,1.371195,201.83478,0.00037154515,7.1335506,6.0,1
3045,17192,608679.2193609343,3012323.0615870575,97.481995,2.8183653,50.994305,-0.000881106,6.4124603,6.0,1
3045,17193,608709.2193609343,3012323.0615870575,98.27049,1.5698746,127.77662,-0.0010821533,6.9981785,6.0,1
3045,17194,608739.2193609343,3012323.0615870575,96.46522,3.0315228,176.1599,-0.00023644976,6.3394256,6.0,1
3045,17195,608769.2193609343,3012323.0615870575,94.08531,0.97875303,219.8882,0.00060984085,7.4708033,6.0,1
3045,17196,608799.2193609343,3012323.0615870575,95.32899,2.8372228,328.75574,0.00038316514,6.405781,6.0,1
3045,17197,608829.2193609343,3012323.0615870575,97.146194,2.6530848,309.6592,-0.00043988336,6.472986,6.0,1
3045,17198,608859.2193609343,3012323.0615870575,97.05273,2.120064,262.3078,-0.00078895997,6.6975217,6.0,1
3045,17199,608889.2193609343,3012323.0615870575,96.78991,2.2773037,219.15544,-0.0004000007,6.6259055,6.0,1
3045,17200,608919.2193609343,3012323.0615870575,95.3977,1.913278,198.22061,0.00022740259,6.800235,6.0,1
3046,17192,608679.2193609343,3012293.0615870575,95.133865,2.7730517,56.764088,-0.00010142433,6.4286947,6.0,1
3046,17193,608709.2193609343,3012293.0615870575,96.561966,2.4227948,86.58611,-0.00042133965,6.563906,6.0,1
3046,17194,608739.2193609343,3012293.0615870575,95.56478,1.6848726,151.47536,-0.00013639874,6.927446,6.0,1
3046,17195,608769.2193609343,3012293.0615870575,95.15133,0.91166437,284.1046,0.00021330304,7.5418234,6.0,1
3046,17196,608799.2193609343,3012293.0615870575,96.12325,2.4874225,338.70837,-0.00012745116,6.537549,6.0,1
3046,17197,608829.2193609343,3012293.0615870575,97.949745,1.6947134,352.8309,-0.00086362835,6.921619,6.0,1
3046,17198,608859.2193609343,3012293.0615870575,98.369804,0.39254534,184.9498,-0.0011699804,8.384512,6.0,1
3046,17199,608889.2193609343,3012293.0615870575,97.411476,2.4281423,178.30702,-0.00070955907,6.561699,6.0,1
3047,17193,608709.2193609343,3012263.0615870575,95.11262,1.2154278,74.3218,0.00028650498,7.254178,6.0,1
3047,17194,608739.2193609343,3012263.0615870575,95.44299,1.0548639,86.3163,0.00019876692,7.3959,6.0,1
3047,17195,608769.2193609343,3012263.0615870575,95.91641,1.1213436,18.187653,1.8098654e-06,7.3347692,6.0,1
3047,17196,608799.2193609343,3012263.0615870575,96.39297,1.6499381,7.24735,-0.0003982883,6.94841,6.0,1
3047,17197,608829.2193609343,3012263.0615870575,96.972916,1.3428595,53.24245,-0.00077840174,7.15444,6.0,1
3047,17198,608859.2193609343,3012263.0615870575,97.22148,1.9885473,105.49715,-0.0008567365,6.761618,6.0,1
3048,17195,608769.2193609343,3012233.0615870575,94.893456,2.17765,43.232258,0.00026541605,6.6706963,6.0,1
3048,17196,608799.2193609343,3012233.0615870575,96.371025,2.041046,27.200369,-0.00031097623,6.735539,6.0,1
3288,16870,599019.2193609343,3005033.0615870575,0.0,44.799446,0.2711688,0.011555644,3.408198,6.0,1
3288,16871,599049.2193609343,3005033.0615870575,59.62259,57.952534,0.16429083,-0.0022800493,2.9328272,6.0,1
3288,16872,599079.2193609343,3005033.0615870575,96.152916,30.954945,359.27997,-0.01308477,3.9123716,6.0,1
3288,16873,599109.2193609343,3005033.0615870575,95.434494,0.9829293,210.50107,-0.010316192,7.466544,6.0,1
3289,16868,598959.2193609343,3005003.0615870575,0.0,0.0,0.0,0.005371037,10.308952,6.0,1
3289,16869,598989.2193609343,3005003.0615870575,0.0,0.0,0.0,0.012541742,10.308952,6.0,1
3289,16870,599019.2193609343,3005003.0615870575,0.0,44.49426,0.3399824,0.011667934,3.4188519,6.0,1
3289,16871,599049.2193609343,3005003.0615870575,58.974968,58.0132,0.4564691,-0.002081588,2.9304721,6.0,1
3289,16872,599079.2193609343,3005003.0615870575,96.11119,32.050423,359.52615,-0.013130471,3.8694527,6.0,1
3289,16873,599109.2193609343,3005003.0615870575,96.00811,2.851648,275.17188,-0.010787919,6.400701,6.0,1
3289,16874,599139.2193609343,3005003.0615870575,95.222565,5.008074,280.00586,-0.0039811027,5.835822,6.0,1
3290,16868,598959.2193609343,3004973.0615870575,0.0,0.0,0.0,0.005327177,10.308952,6.0,1
3290,16869,598989.2193609343,3004973.0615870575,0.0,0.0,0.0,0.012497279,10.308952,6.0,1
3290,16870,599019.2193609343,3004973.0615870575,0.0,44.163357,0.32178015,0.011798317,3.4304059,6.0,1
3290,16871,599049.2193609343,3004973.0615870575,58.223404,57.96879,0.4505873,-0.0017379603,2.9321966,6.0,1
3290,16872,599079.2193609343,3004973.0615870575,95.889824,33.244755,0.33628097,-0.013037651,3.8235579,6.0,1
3290,16873,599109.2193609343,3004973.0615870575,98.60258,2.8005795,334.7296,-0.01146684,6.4188013,6.0,1
3290,16874,599139.2193609343,3004973.0615870575,100.365364,1.9671179,304.66397,-0.0051773135,6.772462,6.0,1
3290,16875,599169.2193609343,3004973.0615870575,100.176704,0.6671395,6.7369676,-0.0020840159,7.8541355,6.0,1
3291,16867,598929.2193609343,3004943.0615870575,0.0,0.0,0.0,0.0009813706,10.308952,6.0,1
3291,16868,598959.2193609343,3004943.0615870575,0.0,0.0,0.0,0.005282093,10.308952,6.0,1
3291,16869,598989.2193609343,3004943.0615870575,0.0,0.0,0.0,0.012432843,10.308952,6.0,1
3291,16870,599019.2193609343,3004943.0615870575,0.0,43.817924,0.37007853,0.011855176,3.4424713,6.0,1
3291,16871,599049.2193609343,3004943.0615870575,57.665905,57.865536,0.61779743,-0.001468456,2.936201,6.0,1
3291,16872,599079.2193609343,3004943.0615870575,95.71251,33.391254,2.547491,-0.012714114,3.817987,6.0,1
3291,16873,599109.2193609343,3004943.0615870575,97.1912,3.8531349,45.640953,-0.011276105,6.099028,6.0,1
3291,16874,599139.2193609343,3004943.0615870575,98.26693,3.4705973,77.66393,-0.005030467,6.2038736,6.0,1
3291,16875,599169.2193609343,3004943.0615870575,97.12377,2.5733273,86.26825,-0.0017716174,6.503552,6.0,1
3291,16876,599199.2193609343,3004943.0615870575,97.755356,1.2195084,66.9109,-0.001066475,7.2508254,6.0,1
3292,16867,598929.2193609343,3004913.0615870575,0.0,0.0,0.0,0.0009752379,10.308952,6.0,1
3292,16868,598959.2193609343,3004913.0615870575,0.0,0.0,0.0,0.005253519,10.308952,6.0,1
3292,16869,598989.2193609343,3004913.0615870575,0.0,0.0,0.0,0.012380882,10.308952,6.0,1
3292,16870,599019.2193609343,3004913.0615870575,0.0,43.58542,0.09316636,0.01181752,3.4505956,6.0,1
3292,16871,599049.2193609343,3004913.0615870575,56.735912,57.795307,0.09234348,-0.0014387146,2.9389207,6.0,1
3292,16872,599079.2193609343,3004913.0615870575,94.74505,32.76067,0.86880124,-0.012426265,3.8420541,6.0,1
3292,16873,599109.2193609343,3004913.0615870575,95.34811,2.198568,57.101677,-0.010482144,6.661127,6.0,1
3292,16874,599139.2193609343,3004913.0615870575,96.46201,2.6798816,69.28883,-0.0039748214,6.462922,6.0,1
3292,16875,599169.2193609343,3004913.0615870575,97.01853,2.3932347,31.655329,-0.0011289258,6.5761967,6.0,1
3292,16876,599199.2193609343,3004913.0615870575,99.00437,1.7129681,347.7777,-0.0010946677,6.9108987,6.0,1
3293,16867,598929.2193609343,3004883.0615870575,0.0,0.0,0.0,0.00097623846,10.308952,6.0,1
3293,16868,598959.2193609343,3004883.0615870575,0.0,0.0,0.0,0.00526061,10.308952,6.0,1
3293,16869,598989.2193609343,3004883.0615870575,0.0,0.0,0.0,0.012385781,10.308952,6.0,1
3293,16870,599019.2193609343,3004883.0615870575,0.0,43.641315,359.79547,0.011702396,3.4486423,6.0,1
3293,16871,599049.2193609343,3004883.0615870575,57.29446,57.947117,359.44156,-0.0018048097,2.9330378,6.0,1
3293,16872,599079.2193609343,3004883.0615870575,95.84127,32.252304,358.24185,-0.012739521,3.8616323,6.0,1
3293,16873,599109.2193609343,3004883.0615870575,94.963425,0.8849008,157.29314,-0.010208651,7.5716248,6.0,1
3293,16874,599139.2193609343,3004883.0615870575,94.85743,2.1371691,74.199814,-0.0032421811,6.6894784,6.0,1
3293,16875,599169.2193609343,3004883.0615870575,95.662865,4.039143,41.990284,-0.00060359325,6.0517335,6.0,1
3293,16876,599199.2193609343,3004883.0615870575,98.82253,3.594895,53.70056,-0.0010168267,6.1685963,6.0,1
3294,16867,598929.2193609343,3004853.0615870575,0.0,0.0,0.0,0.0009788926,10.308952,6.0,1
3294,16868,598959.2193609343,3004853.0615870575,0.0,0.0,0.0,0.005277986,10.308952,6.0,1
3294,16869,598989.2193609343,3004853.0615870575,0.0,0.0,0.0,0.012416884,10.308952,6.0,1
3294,16870,599019.2193609343,3004853.0615870575,0.0,43.8097,359.867,0.0115900505,3.4427586,6.0,1
3294,16871,599049.2193609343,3004853.0615870575,57.55289,58.236984,359.50967,-0.0023008264,2.921762,6.0,1
3294,16872,599079.2193609343,3004853.0615870575,96.84691,32.00903,357.9704,-0.013419376,3.8710594,6.0,1
3294,16873,599109.2193609343,3004853.0615870575,94.97372,2.7485297,190.11432,-0.01054641,6.4375906,6.0,1
3294,16874,599139.2193609343,3004853.0615870575,93.677986,0.6949684,118.759,-0.003091992,7.8132644,6.0,1
3294,16875,599169.2193609343,3004853.0615870575,94.34306,2.7440512,45.10157,-7.765877e-05,6.4392242,6.0,1
3294,16876,599199.2193609343,3004853.0615870575,95.801575,3.7421691,65.91334,-0.00022397778,6.1283355,6.0,1
3295,16868,598959.2193609343,3004823.0615870575,0.0,0.0,0.0,0.0052551283,10.308952,6.0,1
3295,16869,598989.2193609343,3004823.0615870575,0.0,0.0,0.0,0.012407689,10.308952,6.0,1
3295,16870,599019.2193609343,3004823.0615870575,0.0,43.601395,0.5550798,0.011642961,3.4500375,6.0,1
3295,16871,599049.2193609343,3004823.0615870575,57.828907,58.373028,0.6800989,-0.002304889,2.9164507,6.0,1
3295,16872,599079.2193609343,3004823.0615870575,98.0896,32.333904,0.98030543,-0.013631253,3.8584785,6.0,1
3295,16873,599109.2193609343,3004823.0615870575,95.24542,3.286881,180.92778,-0.0108703775,6.2583876,6.0,1
3295,16874,599139.2193609343,3004823.0615870575,94.06849,0.75964636,191.68604,-0.0033070268,7.724268,6.0,1
3295,16875,599169.2193609343,3004823.0615870575,94.406624,0.60677737,45.727478,0.00012343301,7.9489803,6.0,1
3296,16868,598959.2193609343,3004793.0615870575,0.0,0.0,0.0,0.0051808055,10.308952,6.0,1
3296,16869,598989.2193609343,3004793.0615870575,0.0,0.0,0.0,0.012335101,10.308952,6.0,1
3296,16870,599019.2193609343,3004793.0615870575,0.0,42.88855,0.8813377,0.011858112,3.4749677,6.0,1
3296,16871,599049.2193609343,3004793.0615870575,55.338642,58.268185,1.2276177,-0.0017579551,2.920545,6.0,1
3296,16872,599079.2193609343,3004793.0615870575,96.64975,33.3222,2.2641022,-0.013252067,3.8206112,6.0,1
3296,16873,599109.2193609343,3004793.0615870575,94.983116,2.6650622,176.59326,-0.0109618995,6.4684753,6.0,1
3296,16874,599139.2193609343,3004793.0615870575,94.07952,0.8484622,203.00494,-0.0036406603,7.613681,6.0,1
3297,16870,599019.2193609343,3004763.0615870575,0.0,42.300766,0.28612882,0.012022134,3.4955583,6.0,1
3297,16871,599049.2193609343,3004763.0615870575,54.39984,58.237938,0.16173711,-0.0013785515,2.921725,6.0,1
3297,16872,599079.2193609343,3004763.0615870575,96.63271,34.32302,359.08008,-0.01309415,3.7828345,6.0,1
3297,16873,599109.2193609343,3004763.0615870575,95.3549,2.5349123,208.2613,-0.011177182,6.5186124,6.0,1
4034,12848,478359.21936093434,2982653.0615870575,129.33307,17.460619,238.69006,0.0035123697,4.557831,3.0,1
4034,12849,478389.21936093434,2982653.0615870575,127.14523,13.443795,243.83737,0.0035770966,4.8323154,3.0,1
4034,12850,478419.21936093434,2982653.0615870575,125.13934,12.613406,242.00702,0.0034075757,4.898324,3.0,1
4034,12851,478449.21936093434,2982653.0615870575,120.4632,12.214303,233.073,0.0036605727,4.9315057,3.0,1
4034,12852,478479.21936093434,2982653.0615870575,115.80175,9.293501,228.58821,0.0039482373,5.211285,3.0,1
4035,12846,478299.21936093434,2982623.0615870575,157.67337,23.70909,244.20187,-0.0029469805,4.224092,3.0,1
4035,12847,478329.21936093434,2982623.0615870575,150.73553,27.217316,242.79654,-0.00082173245,4.066122,3.0,1
4035,12848,478359.21936093434,2982623.0615870575,140.24153,26.02075,240.15915,0.0016995177,4.1182666,3.0,1
4035,12849,478389.21936093434,2982623.0615870575,133.5498,20.842632,245.72296,0.0032632765,4.366899,3.0,1
