row,col,x,y,elevation,slope,aspect,curvature,twi,lithology,target
3727,2226,253861.08255802124,2789725.5584026244,155.65639,17.063387,12.382112,-0.0025574584,4.582298,3.0,1
3727,2227,253891.08255802124,2789725.5584026244,167.00198,18.297737,14.876477,-0.008082157,4.5078177,3.0,1
3727,2228,253921.08255802124,2789725.5584026244,177.6024,12.645545,61.827503,-0.014288802,4.895695,3.0,1
3727,2229,253951.08255802124,2789725.5584026244,175.62671,31.714157,133.53583,-0.013963474,3.8825388,3.0,1
3727,2230,253981.08255802124,2789725.5584026244,149.92027,46.872684,140.25616,-0.0043421616,3.3357818,3.0,1
3728,2221,253711.08255802124,2789695.5584026244,102.48645,26.242004,26.530844,0.0023197723,4.1085005,3.0,1
3728,2222,253741.08255802124,2789695.5584026244,117.61827,25.56927,26.882881,-0.0014494432,4.138379,3.0,1
3728,2223,253771.08255802124,2789695.5584026244,129.01607,21.03876,31.213488,-0.0033304505,4.3566437,3.0,1
3728,2224,253801.08255802124,2789695.5584026244,138.04207,17.882006,33.639587,-0.0036980207,4.532402,3.0,1
3728,2225,253831.08255802124,2789695.5584026244,145.26205,16.798725,34.743214,-0.004237722,4.5988784,3.0,1
3728,2226,253861.08255802124,2789695.5584026244,152.3965,18.586803,39.865173,-0.0068136747,4.4910064,3.0,1
3728,2227,253891.08255802124,2789695.5584026244,162.1352,22.656696,64.12228,-0.011497719,4.2748566,3.0,1
3728,2228,253921.08255802124,2789695.5584026244,166.43848,32.73998,101.186905,-0.014213469,3.8428478,3.0,1
