row,col,x,y,elevation,slope,aspect,curvature,twi,lithology,target
653,2196,671865.0,3028515.0,3567,28.78439,353.46786,0.0016666667,9.598548,3,0
832,882,632445.0,3023145.0,1885,45.91776,137.94405,8.6736174e-19,8.562113,2,1
953,2244,673305.0,3019515.0,1938,42.26071,137.97372,-0.0027777778,9.200745,1,1
1269,1389,647655.0,3010035.0,538,45.371143,344.24884,0.0025,9.092024,2,1
502,362,616845.0,3033045.0,2610,41.617554,126.224945,0.008888889,8.3070345,1,0
664,435,619035.0,3028185.0,1459,40.197865,84.90788,0.024166666,10.634374,1,0
913,139,610155.0,3020715.0,2161,31.821241,284.7827,0.0025,8.378173,1,0
796,1819,660555.0,3024225.0,1487,27.89144,146.56013,0.0052777776,9.38454,1,1
582,1958,664725.0,3030645.0,2239,30.129997,240.30614,-0.0033333334,10.179682,1,1
601,1297,644895.0,3030075.0,1023,41.727295,178.92917,0.004166667,10.630455,1,0
906,1008,636225.0,3020925.0,1538,27.791306,71.56505,0.010555555,8.136009,2,1
1229,1566,652965.0,3011235.0,1748,18.001392,130.84036,-0.0016666667,8.619637,1,0
1081,2336,676065.0,3015675.0,2763,24.346788,323.23563,-0.00083333335,8.693973,1,0
37,1402,648045.0,3046995.0,1025,39.92487,195.00491,0.0052777776,8.589922,1,1
954,2245,673335.0,3019485.0,1892,45.008453,140.40833,0.016111111,9.199995,1,1
908,1004,636105.0,3020865.0,1644,34.521782,70.90651,-0.0022222223,9.256034,2,1
386,1044,637305.0,3036525.0,2738,34.180534,240.60394,-0.0069444445,7.882525,1,0
90,1382,647445.0,3045405.0,1538,14.155488,352.40536,-0.0052777776,8.179878,1,0
932,2139,670155.0,3020145.0,1641,55.67712,105.34089,0.044166666,8.723337,3,1
734,660,625785.0,3026085.0,1616,46.52858,149.89018,0.0175,10.24552,1,1
582,1957,664695.0,3030645.0,2222,32.232704,240.72475,-0.00055555557,9.343029,1,1
879,2245,673335.0,3021735.0,2823,35.48977,225.47351,0.021944445,12.124242,3,1
1226,1769,659055.0,3011325.0,913,23.880253,108.0939,-0.003611111,7.6171975,1,1
49,627,624795.0,3046635.0,4658,22.12599,45.0,0.0025,9.494113,1,0
57,1486,650565.0,3046395.0,1160,35.167503,149.03624,0.0075,9.7916155,1,0
821,653,625575.0,3023475.0,798,32.39334,218.60104,0.007222222,9.454606,1,1
191,1713,657375.0,3042375.0,2531,26.088673,312.2409,0.0013888889,8.902754,1,0
970,1741,658215.0,3019005.0,825,5.4792686,145.61966,0.005,19.710114,1,0
504,1742,658245.0,3032985.0,1076,10.860111,145.61966,0.010277778,20.29868,1,0
596,805,630135.0,3030225.0,1475,39.200058,265.01758,0.0022222223,10.338453,2,0
929,2140,670185.0,3020235.0,1677,64.847786,121.886566,0.029444445,7.4327,3,1
565,1586,653565.0,3031155.0,953,50.607964,165.53583,0.0022222223,10.824885,1,0
511,400,617985.0,3032775.0,2049,40.513954,196.13727,0.008611111,8.569069,1,1
1086,2102,669045.0,3015525.0,1076,24.363201,102.75753,-0.0063888887,7.5945983,1,0
627,2127,669795.0,3029295.0,3461,43.026207,90.51156,0.011111111,8.480785,1,0
759,678,626325.0,3025335.0,1490,26.064075,256.2005,2.1684043e-19,9.596989,1,1
657,568,623025.0,3028395.0,2255,28.966959,326.66876,-0.0055555557,8.086935,1,0
850,2180,671385.0,3022605.0,2152,24.964298,224.27478,0.01638889,12.329106,3,1
219,1434,649005.0,3041535.0,929,46.148056,150.76718,-0.013333334,9.534898,1,1
621,343,616275.0,3029475.0,2907,21.19139,290.77225,0.012777777,11.333433,1,0
1136,41,607215.0,3014025.0,2636,27.313251,151.574,-0.00027777778,9.409118,1,0
1059,259,613755.0,3016335.0,1171,2.0527751,125.537674,0.008333334,21.572979,1,0
430,2270,674085.0,3035205.0,4169,31.469154,248.85048,0.0058333334,9.372761,1,0
267,1410,648285.0,3040095.0,1583,17.576967,1.5074387,-0.010833333,7.9519544,1,0
1027,2288,674625.0,3017295.0,2826,32.356407,333.43494,0.0058333334,9.050567,1,0
40,1400,647985.0,3046905.0,960,32.356407,181.50745,0.00083333335,10.660005,1,1
883,803,630075.0,3021615.0,849,59.250267,137.41103,0.0025,7.3816977,1,1
596,871,632115.0,3030225.0,1449,35.039635,225.48146,0.006666667,10.101741,2,1
172,1960,664785.0,3042945.0,3233,20.097992,300.0686,0.0011111111,7.8077674,1,0
780,1536,652065.0,3024705.0,1949,25.990057,108.43495,0.006111111,10.465262,1,0
907,448,619425.0,3020895.0,1699,33.377205,18.434952,0.0011111111,8.606012,1,0
1064,452,619545.0,3016185.0,962,14.036243,36.869896,0.010555555,17.02579,1,0
879,806,630165.0,3021735.0,958,61.538773,164.67679,-0.003888889,7.7994905,1,1
841,2188,671625.0,3022875.0,2499,42.326523,237.32777,0.0027777778,8.975294,3,1
586,860,631785.0,3030525.0,1588,51.440716,125.537674,0.0011111111,7.2688003,2,1
919,865,631935.0,3020535.0,1137,21.368793,262.04248,0.009166666,16.01486,1,1
19,1404,648105.0,3047535.0,1650,55.064056,163.25284,-0.018055556,6.443636,1,1
868,2247,673395.0,3022065.0,3178,60.20068,175.8949,-0.008055556,8.953033,3,1
796,668,626025.0,3024225.0,1380,28.977959,204.44395,-9.215718e-19,10.437858,1,1
299,1182,641445.0,3039135.0,2374,30.434866,359.59366,-1.1926224e-18,10.378771,1,0
313,1310,645285.0,3038715.0,2107,36.505886,125.837654,0.0019444445,9.501233,1,0
1000,1648,655425.0,3018105.0,1103,50.126644,132.74321,-0.003888889,9.395067,1,1
705,1968,665025.0,3026955.0,1705,19.719213,197.59242,0.013333334,11.229613,1,1
499,47,607395.0,3033135.0,4283,15.793169,225.0,-0.00027777778,10.463155,1,0
922,2279,674355.0,3020445.0,2402,57.418335,185.19443,0.010833333,8.146422,3,1
911,865,631935.0,3020775.0,1259,34.37485,207.96985,0.0052777776,9.74704,1,1
222,1227,642795.0,3041445.0,1881,38.344296,101.54669,0.0016666667,9.339426,1,1
590,1700,656985.0,3030405.0,1266,31.944614,104.31483,0.00083333335,8.661054,1,1
24,1405,648135.0,3047385.0,1459,55.68489,183.42387,-0.019722221,8.499903,1,1
735,1275,644235.0,3026055.0,858,41.14466,147.06776,-0.0052777776,9.016821,1,1
328,561,622815.0,3038265.0,4041,28.084099,165.52971,0.0030555555,10.069572,1,0
540,244,613305.0,3031905.0,3557,24.892138,175.36453,0.0016666667,9.179666,1,0
380,816,630465.0,3036705.0,3383,30.289484,104.03624,-0.003611111,8.72636,1,0
36,1389,647655.0,3047025.0,1058,37.358894,177.18445,0.00083333335,10.207834,1,1
925,1075,638235.0,3020355.0,1798,44.897175,209.56657,0.009722223,7.9045963,2,1
223,1227,642795.0,3041415.0,1878,41.232212,93.270485,0.0025,9.824668,1,1
32,1393,647775.0,3047145.0,1140,36.173367,175.75156,0.00083333335,10.005868,1,1
939,740,628185.0,3019935.0,668,33.377205,124.69515,0.003888889,7.219718,1,1
676,2008,666225.0,3027825.0,2255,43.663242,178.7492,-0.012222222,7.5422206,1,0
398,365,616935.0,3036165.0,3153,40.143513,70.669876,-0.0055555557,6.972736,1,0
1133,711,627315.0,3014115.0,880,43.798428,178.0079,0.010555555,9.242245,1,1
938,736,628065.0,3019965.0,792,43.623917,104.947556,-0.010833333,7.543595,1,1
704,1969,665055.0,3026985.0,1721,25.051863,191.30994,0.012777777,10.202001,1,1
33,1396,647865.0,3047115.0,1111,39.156048,176.18593,0.0027777778,10.00355,1,1
31,1171,641115.0,3047175.0,1660,11.082644,209.29135,0.010555555,14.857529,1,0
395,1391,647715.0,3036255.0,1136,38.71128,117.89727,0.016666668,9.731748,1,1
369,400,617985.0,3037035.0,3013,30.025824,335.28256,0.0052777776,9.8355665,1,0
906,1002,636045.0,3020925.0,1660,32.63304,59.93142,0.0033333334,9.327593,2,1
433,1325,645735.0,3035115.0,1965,28.194012,11.659294,-0.003888889,8.11905,1,0
908,1006,636165.0,3020865.0,1601,39.424034,65.12345,-0.00083333335,10.176328,2,1
435,331,615915.0,3035055.0,2720,41.894108,234.83356,0.0030555555,8.520462,1,1
43,1177,641295.0,3046815.0,1933,48.272076,282.22858,0.0019444445,6.6879287,1,0
908,1008,636225.0,3020865.0,1553,38.651466,61.69924,0.008888889,12.401115,2,1
811,667,625995.0,3023775.0,1116,34.692677,213.21182,-0.0058333334,11.3446,1,0
162,512,621345.0,3043245.0,4992,34.006184,160.89365,-0.0022222223,7.195933,1,0
766,2362,676845.0,3025125.0,3652,19.632889,157.32866,-0.0044444446,7.8331685,3,0
771,1787,659595.0,3024975.0,1681,23.228376,216.31364,0.0030555555,8.341405,1,0
715,2240,673185.0,3026655.0,3289,17.56269,253.95099,0.004166667,11.73701,3,0
646,2022,666645.0,3028725.0,2800,44.822342,192.34642,-0.006666667,8.888038,1,0
158,1247,643395.0,3043365.0,2492,15.999936,35.537678,0.0016666667,8.744707,1,0
884,2082,668445.0,3021585.0,2802,9.748033,14.036247,-0.00083333335,9.2569895,3,0
1109,1186,641565.0,3014835.0,1226,26.054226,29.623749,-0.0069444445,8.211129,2,0
1226,1775,659235.0,3011325.0,850,17.250692,101.61149,-0.007777778,7.9718966,1,1
557,1967,664995.0,3031395.0,2201,27.06968,245.94266,-0.0052777776,7.4736667,1,0
498,390,617685.0,3033165.0,2115,7.4540095,189.16235,0.010555555,21.198328,1,1
931,2145,670335.0,3020175.0,1559,28.464212,134.37724,0.003888889,9.494054,3,1
471,960,634785.0,3033975.0,1862,33.62797,232.12502,-0.011111111,7.9033566,1,0
153,6,606165.0,3043515.0,4790,34.835815,47.426334,0.0044444446,9.24432,1,0
602,874,632205.0,3030045.0,1446,21.393026,240.70863,0.0063888887,11.377099,2,0
829,1061,637815.0,3023235.0,2757,25.58952,206.3421,0.0019444445,8.231816,2,0
615,1242,643245.0,3029655.0,1136,34.437138,343.76764,-0.0030555555,7.8729057,1,0
740,788,629625.0,3025905.0,1709,11.2764015,10.840309,-0.0125,8.41488,1,0
462,858,631725.0,3034245.0,2377,29.772308,146.88866,0.011111111,9.558125,1,0
439,329,615855.0,3034935.0,2621,41.32373,232.31552,0.00027777778,9.821446,1,1
298,623,624675.0,3039165.0,3377,28.4883,86.478546,-4.3368087e-19,10.879345,1,0
274,986,635565.0,3039885.0,2783,41.415333,114.26477,0.014722222,11.21831,1,0
935,2262,673845.0,3020055.0,2309,27.798689,199.86703,-0.0016666667,8.135696,1,0
820,650,625485.0,3023505.0,794,27.904648,177.74542,0.011388889,9.835967,1,1
854,2181,671415.0,3022485.0,2196,44.790077,291.93536,0.006666667,10.420641,3,1
546,981,635415.0,3031725.0,2123,25.799362,324.11786,0.0016666667,10.094244,1,0
1063,1583,653475.0,3016215.0,693,43.775715,139.93921,0.00027777778,9.042368,1,1
1069,1575,653235.0,3016035.0,713,32.112614,169.28688,-0.007222222,7.268238,1,0
1240,993,635775.0,3010905.0,1495,49.21727,165.21451,0.011666667,8.040944,1,1
881,804,630105.0,3021675.0,893,59.926796,147.61363,0.009444444,7.6423316,1,1
1153,1160,640785.0,3013515.0,1541,11.34812,41.63354,-0.0019444445,10.487814,2,0
845,2175,671235.0,3022755.0,2197,35.004414,194.11893,-0.009444444,7.8517566,3,1
322,1895,662835.0,3038445.0,2028,47.893047,140.19443,0.0013888889,9.003821,1,1
800,669,626055.0,3024105.0,1319,27.608618,191.48898,0.0033333334,8.549221,1,1
904,881,632415.0,3020985.0,1520,34.102154,193.52316,-0.006666667,8.290935,1,1
649,1098,638925.0,3028635.0,2806,20.38767,222.27368,0.004722222,9.40163,1,0
534,179,611355.0,3032085.0,4113,27.780964,8.642799,-0.0022222223,8.541912,1,0
910,1007,636195.0,3020805.0,1606,38.195072,61.534836,-0.0063888887,8.988108,2,1
498,393,617775.0,3033165.0,2160,35.50641,247.32866,0.0011111111,10.358897,1,1
352,52,607545.0,3037545.0,4013,32.451366,232.4543,0.005,8.6414385,1,1
352,53,607575.0,3037545.0,4029,34.70821,234.30205,0.004166667,8.268245,1,1
227,1371,647115.0,3041295.0,1053,1.6876049,351.8699,0.008888889,20.945517,1,0
1152,1888,662625.0,3013545.0,1497,50.205975,151.83392,0.005,7.718276,1,1
268,78,608325.0,3040065.0,4472,31.110603,189.13715,-0.00055555557,10.140633,1,0
840,490,620685.0,3022905.0,1257,24.18541,115.85186,-0.005,7.602878,1,0
914,2140,670185.0,3020685.0,1799,66.56198,121.10575,0.0275,5.966593,3,1
887,802,630045.0,3021495.0,762,39.424034,139.93417,0.018888889,8.096886,1,1
1144,1522,651645.0,3013785.0,756,32.451366,245.6182,-0.003611111,11.366018,1,0
498,391,617715.0,3033165.0,2122,26.389038,240.85193,0.010555555,7.5032396,1,1
827,1582,653445.0,3023295.0,1664,31.259748,46.1124,0.007222222,9.604128,1,0
1190,1568,653025.0,3012405.0,1501,45.508106,320.31454,0.015,8.8640995,1,0
759,683,626475.0,3025335.0,1563,27.3679,247.77039,-0.0030555555,8.1540165,1,1
848,2165,670935.0,3022665.0,1920,40.035618,235.91588,0.016111111,11.166213,3,1
410,647,625395.0,3035805.0,2451,23.015577,158.7204,0.011111111,18.282743,1,1
1194,1626,654765.0,3012285.0,1552,27.122068,111.97451,-0.0013888889,8.164558,1,0
885,801,630015.0,3021555.0,841,52.22777,135.26163,-0.0055555557,7.2405252,1,1
835,1420,648585.0,3023055.0,1056,37.12337,260.17474,0.023055555,16.61554,1,1
41,1393,647775.0,3046875.0,924,40.234222,178.58905,0.0069444445,10.265361,1,1
461,2364,676905.0,3034275.0,4233,5.4792686,357.51044,0.0030555555,11.979809,1,0
502,1121,639615.0,3033045.0,2874,33.105427,141.22583,-0.00027777778,8.328677,1,0
26,1404,648105.0,3047325.0,1343,56.995956,186.68266,0.011111111,8.450296,1,1
41,1401,648015.0,3046875.0,944,32.8693,181.84761,-0.0055555557,11.06773,1,1
32,1397,647895.0,3047145.0,1137,40.091736,181.13443,0.0013888889,10.306774,1,1
896,691,626715.0,3021225.0,725,21.458923,57.994617,0.007777778,10.626502,1,1
304,1228,642825.0,3038985.0,2379,46.00329,325.15906,0.006666667,8.559126,1,0
769,662,625845.0,3025035.0,1273,30.359173,278.59125,-0.0011111111,10.704572,1,1
1124,511,621315.0,3014385.0,1669,35.577393,56.402493,-0.0027777778,8.929161,1,1
1119,1043,637275.0,3014535.0,1793,56.423008,141.51344,0.0019444445,8.002089,2,0
247,194,611805.0,3040695.0,4007,29.992245,85.03026,-0.003611111,9.297924,1,0
724,836,631065.0,3026385.0,1019,58.98191,122.9336,-0.008333334,6.986865,2,0
563,1447,649395.0,3031215.0,756,51.85612,165.59998,-0.0025,7.6593657,1,1
905,1774,659205.0,3020955.0,963,25.809368,271.9749,0.0027777778,11.313039,1,0
928,2137,670095.0,3020265.0,1883,29.047915,152.2815,-0.023055555,7.3904567,3,1
279,1034,637005.0,3039735.0,2981,30.064484,149.74356,-0.007777778,8.447716,1,0
601,672,626145.0,3030075.0,2336,31.892841,20.376434,0.0011111111,7.96992,1,0
613,18,606525.0,3029715.0,3346,23.029457,271.1233,-2.1684043e-19,8.756481,1,0
40,1398,647925.0,3046905.0,961,34.794357,185.50548,-0.005,10.66293,1,1
1206,1388,647625.0,3011925.0,335,18.286465,293.00885,0.010833333,21.859379,2,0
612,845,631335.0,3029745.0,1212,36.563095,180.0,0.010833333,9.4991455,2,1
389,1473,650175.0,3036435.0,963,24.712992,275.19443,0.009444444,11.012425,1,0
974,1458,649725.0,3018885.0,1587,25.791021,119.43849,0.008333334,10.094616,1,0
915,2140,670185.0,3020655.0,1764,60.08606,123.461494,0.041666668,8.329059,3,1
597,768,629025.0,3030195.0,1385,36.62355,47.72631,-0.0027777778,8.48534,2,0
1102,893,632775.0,3015045.0,1482,23.842636,225.0,-0.006666667,8.3121195,1,0
554,534,622005.0,3031485.0,2528,36.18666,312.2298,0.019444445,9.312234,1,0
883,805,630135.0,3021615.0,793,42.934223,155.38615,0.02861111,10.206771,1,1
968,2276,674265.0,3019065.0,2290,22.934036,302.125,-0.010277778,7.662502,1,0
934,2144,670305.0,3020085.0,1545,31.572868,100.548065,0.016111111,8.675551,3,1
922,560,622785.0,3020445.0,1998,11.395655,299.74487,-0.010833333,8.40408,1,0
859,2162,670845.0,3022335.0,1813,15.429944,241.11342,0.01,10.392304,3,1
738,2160,670785.0,3025965.0,3009,27.590687,254.74489,0.003888889,9.648596,3,0
496,395,617835.0,3033225.0,2223,43.034744,242.63446,0.0025,8.480487,1,1
641,1553,652575.0,3028875.0,1786,35.099434,101.976135,0.007777778,9.457667,1,1
278,1601,654015.0,3039765.0,1585,32.141018,294.69553,0.006111111,10.402632,1,0
1004,1849,661455.0,3017985.0,1589,35.85464,234.38551,-0.01,8.513487,1,0
1152,1282,644445.0,3013545.0,994,20.10758,11.821487,-0.0044444446,8.500396,2,0
939,738,628125.0,3019935.0,727,50.789577,109.66692,-0.014166667,6.598911,1,1
358,124,609705.0,3037365.0,3740,7.832626,91.7357,0.0022222223,9.479215,1,0
733,662,625845.0,3026115.0,1624,36.812073,161.16156,0.0030555555,9.490075,1,1
611,847,631395.0,3029775.0,1241,46.283623,180.22827,0.0058333334,8.837014,2,1
1121,1213,642375.0,3014475.0,918,11.546311,78.23171,0.0011111111,10.000027,2,0
47,1401,648015.0,3046695.0,869,21.822832,347.98853,0.00083333335,9.509361,1,1
799,666,625965.0,3024135.0,1314,29.573294,209.95361,0.004722222,10.952494,1,1
664,1775,659235.0,3028185.0,1858,16.44437,138.43362,0.0016666667,9.408935,1,0
40,1404,648105.0,3046905.0,968,33.307568,195.44632,0.0025,10.885927,1,1
545,281,614415.0,3031755.0,3602,10.176527,21.801407,-0.008888889,8.519944,1,0
33,1393,647775.0,3047115.0,1118,36.673466,174.86362,0.0,10.041666,1,1
946,2216,672465.0,3019725.0,2230,42.64721,181.29607,0.011666667,9.880347,1,0
28,1399,647955.0,3047265.0,1254,43.47606,192.69266,0.0030555555,8.24191,1,1
307,1185,641535.0,3038895.0,2498,18.354149,11.592178,-0.0011111111,11.083771,1,0
1268,1393,647775.0,3010065.0,593,49.387867,309.49103,-0.011388889,8.034922,2,1
642,788,629625.0,3028845.0,1530,38.721855,142.17725,0.0030555555,8.121931,2,0
534,1640,655185.0,3032085.0,1487,24.308424,232.49586,0.00083333335,8.695757,1,0
44,1397,647895.0,3046785.0,861,23.628424,197.74467,0.011944445,11.317998,1,1
916,189,611655.0,3020625.0,2664,29.16385,113.310936,-0.0019444445,7.3856955,1,0
398,1280,644385.0,3036165.0,2602,37.666252,135.43736,-0.003888889,8.159846,1,0
919,1826,660765.0,3020535.0,1614,24.275469,207.512,0.0022222223,9.208117,1,0
871,843,631275.0,3021975.0,1106,58.752403,170.3948,0.014444444,6.995916,1,1
24,1404,648105.0,3047385.0,1453,57.719517,189.2392,-0.0175,8.134809,1,1
510,373,617175.0,3032805.0,2486,42.02685,18.602478,-0.0069444445,8.515802,1,0
1193,1378,647325.0,3012315.0,524,17.136274,108.924644,-0.005,10.281553,2,0
507,2117,669495.0,3032895.0,3571,34.37782,235.9228,-0.00083333335,8.791417,1,1
580,1961,664815.0,3030705.0,2291,28.977959,245.55605,0.005,11.199998,1,1
226,966,634965.0,3041325.0,3683,40.318268,135.79572,0.0033333334,8.065163,1,0
309,875,632235.0,3038835.0,3193,38.535736,299.11285,0.0075,11.219634,1,0
67,1106,639165.0,3046095.0,2468,47.981277,73.19774,0.003611111,9.917016,1,0
1226,1772,659145.0,3011325.0,873,19.322924,110.15761,0.0025,11.028432,1,1
439,1947,664395.0,3034935.0,2254,38.381382,178.19125,0.0069444445,8.644949,1,0
952,2247,673395.0,3019545.0,1921,35.53318,161.98788,-0.00083333335,8.237645,1,1
1193,890,632685.0,3012315.0,1856,42.768826,198.92465,-0.0025,7.5735035,1,0
866,304,615105.0,3022125.0,1453,45.32503,34.93401,0.005,9.68142,1,0
509,394,617805.0,3032835.0,2046,13.900669,135.0,0.019444445,20.570852,1,1
1227,1777,659295.0,3011295.0,819,29.078,119.63838,-0.0027777778,8.082367,1,1
24,1396,647865.0,3047385.0,1346,51.926548,174.56854,0.025,8.956118,1,1
1226,1777,659295.0,3011325.0,828,25.745901,108.12186,-0.01,7.5316777,1,1
906,880,632385.0,3020925.0,1469,40.430298,193.28865,-0.0030555555,8.572026,1,1
61,1943,664275.0,3046275.0,2335,15.210403,15.101097,-0.0027777778,9.896516,1,0
533,1510,651285.0,3032115.0,871,39.63842,185.19443,-0.01,10.126145,1,0
507,2130,669885.0,3032895.0,3811,31.110603,279.13715,-0.010555555,8.0005665,1,0
476,2027,666795.0,3033825.0,3291,39.615616,343.0245,-0.0125,6.9914618,1,1
1252,1350,646485.0,3010545.0,718,23.149895,74.74488,0.0,8.345189,2,0
803,808,630225.0,3024015.0,1328,20.375906,316.8183,0.0027777778,13.260882,1,0
499,395,617835.0,3033135.0,2192,34.870445,236.21492,-0.0052777776,10.108028,1,1
908,1002,636045.0,3020865.0,1680,33.810482,66.146095,-0.00055555557,8.9950695,2,1
906,847,631395.0,3020925.0,1294,25.303156,214.95065,-0.01,8.244699,1,0
839,333,615975.0,3022935.0,2092,29.752645,172.46056,-0.0013888889,9.926645,1,0
1132,2352,676545.0,3014145.0,2146,26.720285,160.66519,-0.0030555555,7.4887824,1,0
836,569,623055.0,3023025.0,1146,22.201387,40.03026,0.0013888889,12.581389,1,0
356,504,621105.0,3037425.0,4100,26.008183,172.1467,-0.0027777778,10.921218,1,0
1223,1909,663255.0,3011415.0,704,38.031807,231.0542,0.010833333,9.44596,1,0
1156,2377,677295.0,3013425.0,2370,22.259779,284.74356,-0.0055555557,11.062973,1,0
882,802,630045.0,3021645.0,921,55.730545,142.38182,-0.017777778,7.1118965,1,1
45,1405,648135.0,3046755.0,863,18.695768,189.92624,0.0130555555,10.370831,1,1
42,1403,648075.0,3046845.0,920,41.551704,187.29205,0.0022222223,9.32095,1,1
617,2054,667605.0,3029595.0,3015,29.309996,155.90799,-0.0025,8.478323,1,0
1225,1153,640575.0,3011355.0,1786,35.47774,12.492477,0.0027777778,10.778666,2,0
905,1004,636105.0,3020955.0,1618,38.572376,59.549633,-0.004166667,9.225892,2,1
25,1406,648165.0,3047355.0,1410,58.844887,184.0445,-0.0069444445,8.49635,1,1
956,2246,673365.0,3019425.0,1848,24.214872,129.73761,0.016666668,12.2458935,1,1
1047,500,620985.0,3016695.0,937,22.159546,13.609734,-0.004722222,7.700676,1,0
1255,1290,644685.0,3010455.0,985,51.68146,186.04851,0.0030555555,9.206081,2,0
869,2155,670635.0,3022035.0,1861,53.86982,102.4721,0.01,8.097149,3,1
904,2061,667815.0,3020985.0,2638,6.926249,5.906143,-0.003611111,8.910416,3,0
1186,205,612135.0,3012525.0,2035,28.84547,108.983215,0.022777777,11.729532,1,0
852,1175,641235.0,3022545.0,1111,36.60371,193.95828,0.008611111,11.210643,2,1
738,664,625905.0,3025965.0,1513,26.568233,180.95483,0.005,9.287163,1,1
422,1190,641685.0,3035445.0,2970,19.78057,100.00798,-0.011944445,7.825049,1,0
830,881,632415.0,3023205.0,1943,37.355602,119.783676,-0.008611111,8.681897,2,1
484,942,634245.0,3033585.0,1958,23.538471,111.903175,0.0069444445,9.712842,1,0
472,2028,666825.0,3033945.0,3213,45.77907,329.2753,-0.018055556,6.7751966,1,1
684,1742,658245.0,3027585.0,1705,24.862123,217.69424,0.004166667,8.957894,1,0
465,2145,670335.0,3034155.0,3397,26.579369,192.99461,0.0019444445,9.104355,1,0
858,1395,647835.0,3022365.0,1334,24.275469,16.090813,0.0013888889,10.163628,1,0
764,1461,649815.0,3025185.0,1816,29.131199,205.22392,-0.0033333334,9.466476,1,1
1076,123,609675.0,3015825.0,1803,34.96625,114.274445,-0.007777778,8.769465,1,0
814,1195,641835.0,3023685.0,1360,42.49275,148.7681,0.003888889,9.087251,2,1
374,1000,635985.0,3036885.0,2144,5.9515843,182.29062,0.009166666,17.926409,1,0
749,192,611745.0,3025635.0,1823,26.340704,96.766174,0.004722222,9.297119,1,0
727,741,628215.0,3026295.0,2051,27.404234,13.477821,-0.0063888887,8.152464,1,0
30,1399,647955.0,3047205.0,1192,46.07263,185.52754,0.006666667,8.556704,1,1
834,883,632475.0,3023085.0,1823,38.884132,156.87915,0.006666667,10.013251,2,1
912,1004,636105.0,3020745.0,1682,37.990726,50.194427,0.0019444445,12.285985,2,1
851,2176,671265.0,3022575.0,2096,34.34213,239.99509,0.009166666,14.798121,3,1
441,332,615945.0,3034875.0,2652,39.35384,232.43141,0.0044444446,8.387066,1,1
917,865,631935.0,3020595.0,1156,31.374298,219.45468,0.003611111,8.683334,1,1
1036,1392,647745.0,3017025.0,1213,14.724247,205.34618,0.005,14.23684,1,0
323,1898,662925.0,3038415.0,1944,33.188713,145.90503,0.0125,9.018649,1,1
180,1067,637995.0,3042705.0,2644,27.911982,19.290047,-0.0069444445,7.4377627,1,0
308,5,606135.0,3038865.0,4341,35.739395,208.3457,-0.0027777778,7.8245792,1,1
532,1111,639315.0,3032145.0,2799,21.441378,107.281494,-0.003888889,7.73703,1,0
528,1296,644865.0,3032265.0,2417,41.7422,214.729,-0.0030555555,8.708118,1,0
29,1407,648195.0,3047235.0,1273,45.443165,207.09068,0.0044444446,8.396362,1,1
856,2182,671445.0,3022425.0,2239,38.54414,307.34937,0.012777777,8.128291,3,1
1136,416,618465.0,3014025.0,1872,18.004162,337.38013,-0.0033333334,9.535763,1,0
107,649,625455.0,3044895.0,5163,37.292076,66.80141,0.010277778,9.713816,1,0
411,348,616425.0,3035775.0,3173,26.917734,246.8014,0.0016666667,10.524746,1,0
931,2141,670215.0,3020175.0,1612,26.899033,137.663,0.0125,7.4810324,3,1
984,1996,665865.0,3018585.0,2417,21.251493,315.0,-0.0033333334,8.845418,1,0
855,2163,670875.0,3022455.0,1849,18.2457,200.72556,0.01638889,19.184893,3,1
907,881,632415.0,3020895.0,1450,40.66193,194.03625,-0.0019444445,8.746163,1,1
1268,1389,647655.0,3010065.0,509,43.177498,342.6915,0.0069444445,9.861787,2,1
872,2247,673395.0,3021945.0,2998,38.8916,213.19757,0.0069444445,11.077696,3,1
533,1979,665355.0,3032115.0,2377,31.941168,171.54498,0.00055555557,9.577478,1,1
737,663,625875.0,3025995.0,1532,31.550531,161.81094,0.0055555557,10.180503,1,1
849,2188,671625.0,3022635.0,2338,39.30299,234.53012,0.015277778,8.101194,3,1
968,691,626715.0,3019065.0,677,42.046326,149.76262,0.00083333335,9.544738,1,0
501,21,606615.0,3033075.0,4060,31.618626,230.49232,0.005,12.14728,1,0
975,1567,652995.0,3018855.0,1539,18.35955,118.495636,-0.0069444445,7.905401,1,1
77,851,631515.0,3045795.0,4837,36.565693,120.742966,-0.015277778,7.794303,1,0
754,1280,644385.0,3025485.0,1160,20.532772,20.854462,0.0022222223,10.674832,1,0
472,2026,666765.0,3033945.0,3169,39.238827,331.3429,0.013611111,10.470603,1,1
909,891,632715.0,3020835.0,1442,40.3591,205.55997,0.006111111,9.044548,2,1
918,864,631905.0,3020565.0,1131,28.293169,230.02408,0.008055556,9.031189,1,1
438,868,632025.0,3034965.0,2179,29.626245,55.145546,-0.0025,8.05997,1,0
752,966,634965.0,3025545.0,2537,25.35295,235.75096,-0.0027777778,9.158742,2,0
548,1601,654015.0,3031665.0,1259,30.33893,220.38008,-0.0022222223,8.947524,1,0
609,844,631305.0,3029835.0,1306,51.528214,179.24115,0.009722223,8.181957,2,1
325,1900,662985.0,3038355.0,1934,19.322924,290.1576,0.006666667,10.152963,1,1
699,333,615975.0,3027135.0,2503,13.771202,72.18111,0.0063888887,11.386576,1,0
726,158,610725.0,3026325.0,2087,42.00674,92.12109,-0.0044444446,7.6002173,1,0
